id,episode_id,user_id,watched_time
42639,449,15,2023-08-31 02:26:40.602908
42640,888,65,2024-02-17 02:40:55.543061
42641,90,28,2023-11-21 02:26:40.603014
42642,1979,83,2023-11-28 02:40:55.543281
42643,408,59,2023-10-14 02:26:40.603091
42644,675,58,2023-08-07 02:40:55.543499
42645,456,26,2023-09-21 02:26:40.603192
42646,192,56,2023-08-30 02:40:55.543718
42647,1915,52,2023-07-15 02:26:40.603258
42648,1442,82,2024-02-21 02:40:55.543936
42649,1411,3,2023-12-30 02:26:40.603323
42650,1492,62,2023-06-18 02:40:55.544155
42651,900,82,2023-04-05 02:26:40.603444
42652,122,30,2023-03-24 02:40:55.544375
42653,1926,58,2023-06-28 02:26:40.603513
42654,1617,40,2023-11-02 02:40:55.544647
42655,1783,22,2023-06-18 02:26:40.603579
42656,1534,33,2023-05-25 02:40:55.544871
42657,858,99,2023-07-14 02:26:40.603644
42658,1857,26,2023-06-12 02:40:55.545090
42659,1789,10,2023-09-24 02:26:40.603709
42660,223,96,2023-11-19 02:40:55.545308
42661,665,49,2023-08-31 02:26:40.603774
42662,1184,36,2023-03-07 02:40:55.545541
42663,386,78,2023-07-29 02:26:40.603840
42664,429,68,2023-11-16 02:40:55.545796
42665,387,85,2023-04-23 02:26:40.603940
42666,803,1,2023-11-12 02:40:55.546016
42667,1312,48,2023-07-13 02:26:40.604060
42668,547,57,2024-01-11 02:40:55.546236
42669,844,90,2023-05-13 02:26:40.604132
42670,903,22,2023-09-16 02:40:55.546454
42671,1300,86,2023-10-06 02:26:40.604218
42672,214,89,2023-05-24 02:40:55.546686
42673,1398,46,2023-06-26 02:26:40.604285
42674,614,97,2023-10-11 02:40:55.546918
42676,145,89,2023-09-05 02:40:55.547137
42678,978,95,2023-10-07 02:40:55.547357
42679,914,73,2023-08-29 02:26:40.604480
42680,605,93,2023-11-04 02:40:55.547577
42681,376,48,2024-02-21 02:26:40.604568
42682,1163,10,2023-03-12 02:40:55.547835
42683,1207,44,2023-09-22 02:26:40.604645
42684,915,28,2023-06-30 02:40:55.548055
42685,956,84,2023-11-04 02:26:40.604731
42686,512,99,2023-10-15 02:40:55.548274
42687,1074,89,2023-04-18 02:26:40.604797
42688,197,24,2024-02-04 02:40:55.548495
42689,405,50,2023-12-28 02:26:40.604863
42690,1484,17,2023-03-30 02:40:55.548715
42691,1264,73,2023-03-08 02:26:40.604933
42692,1240,99,2023-04-09 02:40:55.548964
42693,1642,81,2024-01-23 02:26:40.605011
42694,56,100,2023-06-02 02:40:55.549184
42695,1992,57,2024-01-07 02:26:40.605096
42696,1977,17,2023-06-17 02:40:55.549417
42697,1670,39,2023-06-16 02:26:40.605201
42698,1260,11,2023-04-20 02:40:55.549639
42699,990,47,2023-10-11 02:26:40.605295
42700,365,93,2024-02-15 02:40:55.549861
42701,377,10,2023-05-24 02:26:40.605411
42702,1665,66,2023-03-21 02:40:55.550106
42703,1382,29,2023-04-21 02:26:40.605500
42704,1758,71,2023-04-16 02:40:55.550327
42705,1868,45,2023-12-14 02:26:40.605602
42706,1136,97,2023-10-01 02:40:55.550546
42707,381,89,2023-09-27 02:26:40.605675
42708,1765,31,2023-06-04 02:40:55.550766
42709,394,17,2023-04-01 02:26:40.605801
42710,48,32,2023-12-07 02:40:55.551011
42711,98,47,2023-12-23 02:26:40.605932
42712,1883,92,2023-03-21 02:40:55.551236
42713,1460,8,2023-07-17 02:26:40.606059
42714,120,81,2024-01-19 02:40:55.551457
42715,670,86,2023-06-08 02:26:40.606153
42716,1259,99,2023-03-11 02:40:55.551679
42718,691,25,2023-12-24 02:40:55.551897
42719,1741,21,2024-01-27 02:26:40.606353
42720,67,11,2023-11-01 02:40:55.552155
42721,990,51,2023-04-08 02:26:40.606420
42722,1857,84,2024-01-18 02:40:55.552376
42723,441,41,2024-01-16 02:26:40.606502
42724,253,74,2024-01-30 02:40:55.552595
42725,449,9,2023-04-28 02:26:40.606577
42726,1687,3,2023-04-16 02:40:55.552815
42727,403,81,2023-03-08 02:26:40.606668
42728,659,98,2023-07-10 02:40:55.553033
42729,774,24,2024-01-18 02:26:40.606736
42730,1463,47,2023-12-01 02:40:55.553285
42731,444,39,2023-08-27 02:26:40.606816
42732,528,89,2023-07-03 02:40:55.553524
42733,946,63,2023-10-06 02:26:40.606882
42734,1150,72,2023-04-24 02:40:55.553744
42735,1558,91,2023-10-06 02:26:40.606948
42736,1580,97,2023-08-15 02:40:55.553965
42737,1347,41,2023-12-20 02:26:40.607042
42738,1120,19,2023-06-09 02:40:55.554200
42739,404,8,2023-11-22 02:26:40.607135
42740,619,70,2023-10-13 02:40:55.554424
42741,899,6,2023-03-31 02:26:40.607267
42742,492,62,2023-06-21 02:40:55.554644
42743,1672,18,2023-07-07 02:26:40.607386
42744,316,88,2024-01-03 02:40:55.554861
42746,1661,90,2023-09-14 02:40:55.555082
42747,412,98,2023-04-22 02:26:40.607543
42748,1202,68,2023-05-08 02:40:55.555328
42749,990,34,2023-07-12 02:26:40.607629
42750,1010,52,2023-05-26 02:40:55.555550
42751,1256,26,2024-02-21 02:26:40.607695
42752,520,45,2023-04-30 02:40:55.555770
42753,381,66,2023-05-30 02:26:40.607775
42754,870,33,2023-12-17 02:40:55.555989
42755,1483,19,2023-10-04 02:26:40.607842
42756,1217,12,2023-07-01 02:40:55.556208
42757,1281,8,2023-11-30 02:26:40.607961
42758,146,90,2023-04-20 02:40:55.556450
42759,1821,94,2023-09-02 02:26:40.608096
42760,724,21,2023-08-03 02:40:55.556671
42761,371,88,2023-11-03 02:26:40.608218
42762,502,91,2023-04-20 02:40:55.556892
42763,1507,23,2024-01-19 02:26:40.608297
42764,1268,5,2023-06-17 02:40:55.557112
42766,1192,21,2024-01-15 02:40:55.557368
42767,1011,37,2024-03-01 02:26:40.608470
42768,608,27,2023-04-19 02:40:55.557618
42769,956,95,2023-03-12 02:26:40.608539
42770,71,41,2023-04-29 02:40:55.557839
42771,470,23,2023-05-12 02:26:40.608604
42772,327,11,2023-12-09 02:40:55.558060
42773,1676,26,2023-07-26 02:26:40.608695
42774,292,73,2023-12-13 02:40:55.558279
42775,412,30,2023-10-09 02:26:40.608763
42776,1124,89,2023-11-09 02:40:55.558516
42777,881,83,2024-02-23 02:26:40.608844
42778,308,16,2024-03-01 02:40:55.558737
42779,383,74,2023-10-29 02:26:40.608911
42780,959,59,2023-06-21 02:40:55.558955
42781,1477,12,2023-12-06 02:26:40.608976
42782,1208,37,2023-08-10 02:40:55.559175
42784,1755,56,2023-03-12 02:40:55.559393
42785,1658,71,2024-02-15 02:26:40.609132
42786,513,78,2023-04-16 02:40:55.559637
42787,1670,47,2023-04-03 02:26:40.609199
42788,331,44,2023-08-24 02:40:55.559862
42789,1658,22,2023-09-06 02:26:40.609299
42790,314,91,2024-01-13 02:40:55.560081
42791,368,62,2023-05-18 02:26:40.609412
42792,724,57,2023-03-07 02:40:55.560301
42793,1201,41,2023-05-12 02:26:40.609504
42794,1273,12,2023-06-04 02:40:55.560523
42795,412,73,2024-02-03 02:26:40.609573
42796,1319,21,2023-11-16 02:40:55.560764
42797,1689,91,2024-02-21 02:26:40.609638
42798,416,22,2023-06-26 02:40:55.560986
42799,1451,37,2023-07-05 02:26:40.609719
42800,245,27,2023-05-30 02:40:55.561206
42801,900,78,2023-10-28 02:26:40.609803
42802,901,72,2023-12-30 02:40:55.561453
42803,1456,12,2023-12-27 02:26:40.609887
42804,263,84,2023-07-08 02:40:55.561673
42805,412,84,2023-11-05 02:26:40.609954
42806,1603,91,2023-05-22 02:40:55.561918
42807,899,20,2023-09-21 02:26:40.610041
42808,166,61,2023-10-17 02:40:55.562139
42809,403,39,2023-08-10 02:26:40.610107
42810,1481,11,2023-11-01 02:40:55.562357
42811,1935,2,2024-01-21 02:26:40.610173
42812,72,73,2023-04-07 02:40:55.562575
42813,1702,71,2023-05-06 02:26:40.610252
42814,1593,85,2023-07-25 02:40:55.562809
42815,1456,12,2024-01-07 02:26:40.610334
42816,1231,30,2024-01-26 02:40:55.563036
42817,1860,27,2023-10-03 02:26:40.610433
42818,644,81,2023-06-24 02:40:55.563255
42819,450,95,2023-11-07 02:26:40.610529
42820,812,64,2024-03-02 02:40:55.563476
42821,1783,34,2023-06-22 02:26:40.610630
42822,1324,49,2023-07-22 02:40:55.563697
42823,411,91,2023-08-31 02:26:40.610697
42824,330,42,2023-07-30 02:40:55.563939
42825,1456,61,2024-01-30 02:26:40.610784
42826,1775,14,2023-10-01 02:40:55.564161
42827,1460,26,2023-11-17 02:26:40.610856
42828,960,74,2023-03-25 02:40:55.564383
42830,1498,5,2023-10-12 02:40:55.564602
42831,457,80,2023-07-28 02:26:40.611055
42832,1007,87,2023-06-18 02:40:55.564821
42834,906,41,2023-05-31 02:40:55.565061
42835,1987,60,2023-07-31 02:26:40.611241
42836,938,38,2023-08-31 02:40:55.565281
42837,84,70,2023-08-06 02:26:40.611338
42838,729,85,2023-12-28 02:40:55.565514
42839,941,12,2023-12-01 02:26:40.611429
42840,1440,15,2024-01-30 02:40:55.565733
42841,1577,64,2023-11-04 02:26:40.611517
42842,1677,21,2023-04-24 02:40:55.565952
42843,379,38,2023-12-31 02:26:40.611622
42844,1690,40,2023-10-16 02:40:55.566200
42845,824,15,2024-01-06 02:26:40.611722
42846,228,27,2023-09-10 02:40:55.566422
42847,1108,20,2024-02-21 02:26:40.611790
42848,1500,35,2024-02-21 02:40:55.566641
42849,369,99,2023-12-12 02:26:40.611885
42850,352,8,2023-07-26 02:40:55.566860
42851,1561,80,2024-01-21 02:26:40.611972
42852,22,21,2023-03-10 02:40:55.567113
42853,405,90,2023-03-09 02:26:40.612058
42854,567,12,2023-04-14 02:40:55.567339
42855,381,27,2023-06-22 02:26:40.612148
42856,598,89,2023-06-25 02:40:55.567561
42857,990,11,2023-11-12 02:26:40.612216
42858,1599,36,2023-06-06 02:40:55.567780
42859,670,6,2024-01-18 02:26:40.612281
42860,1465,68,2024-01-19 02:40:55.567999
42861,1821,38,2023-05-07 02:26:40.612346
42862,166,77,2024-02-24 02:40:55.568261
42863,1742,40,2023-05-24 02:26:40.612411
42864,652,79,2023-08-21 02:40:55.568483
42865,822,5,2023-12-13 02:26:40.612495
42866,523,4,2023-06-28 02:40:55.568702
42867,457,80,2023-06-10 02:26:40.612583
42868,1172,51,2024-02-05 02:40:55.568923
42869,411,78,2024-02-09 02:26:40.612668
42870,1071,94,2023-10-09 02:40:55.569150
42871,397,72,2023-05-31 02:26:40.612760
42872,1336,84,2023-09-06 02:40:55.569411
42873,941,83,2023-06-09 02:26:40.612833
42874,1823,54,2023-09-05 02:40:55.569631
42875,1612,92,2024-01-30 02:26:40.612922
42876,846,8,2024-01-08 02:40:55.569854
42877,407,75,2023-08-24 02:26:40.612988
42878,1288,50,2023-11-01 02:40:55.570073
42879,376,87,2023-08-07 02:26:40.613053
42880,1838,71,2023-03-29 02:40:55.570326
42881,798,39,2023-09-03 02:26:40.613135
42882,1071,93,2023-09-10 02:40:55.570564
42884,622,95,2023-07-08 02:40:55.570786
42885,1429,15,2023-05-17 02:26:40.613297
42886,808,32,2024-01-30 02:40:55.571016
42887,875,14,2023-03-25 02:26:40.613405
42888,1487,79,2023-04-19 02:40:55.571327
42889,839,74,2023-05-08 02:26:40.613472
42890,1417,53,2023-06-06 02:40:55.571592
42891,405,5,2023-06-17 02:26:40.613549
42892,1473,98,2023-10-06 02:40:55.571823
42893,1789,20,2024-01-30 02:26:40.613646
42894,1466,59,2023-03-18 02:40:55.572051
42896,1842,3,2023-05-28 02:40:55.572315
42897,1735,25,2023-09-23 02:26:40.613835
42898,1505,14,2023-10-19 02:40:55.572583
42899,464,51,2023-05-23 02:26:40.613912
42900,1692,88,2023-09-04 02:40:55.572808
42901,1743,94,2023-03-15 02:26:40.614004
42902,1136,5,2023-06-20 02:40:55.573027
42903,1452,27,2024-01-17 02:26:40.614075
42904,1263,18,2023-03-30 02:40:55.573247
42905,74,57,2023-12-19 02:26:40.614141
42906,1930,28,2023-07-21 02:40:55.573494
42907,1658,30,2023-07-29 02:26:40.614225
42908,1731,92,2023-06-02 02:40:55.573739
42909,1382,81,2023-08-14 02:26:40.614314
42910,1537,31,2023-06-22 02:40:55.573961
42911,412,63,2024-02-07 02:26:40.614381
42912,1346,47,2023-12-11 02:40:55.574182
42913,89,39,2023-03-07 02:26:40.614447
42914,717,49,2023-11-22 02:40:55.574403
42915,1222,90,2024-01-30 02:26:40.614511
42916,1086,89,2023-09-02 02:40:55.574672
42917,1312,62,2024-01-22 02:26:40.614576
42918,117,90,2023-11-25 02:40:55.574896
42919,1483,2,2023-04-05 02:26:40.614675
42920,837,21,2023-09-11 02:40:55.575135
42921,1448,28,2023-03-18 02:26:40.614776
42922,212,56,2023-09-12 02:40:55.575354
42923,1300,71,2023-05-22 02:26:40.614873
42924,1433,70,2023-05-21 02:40:55.575574
42925,1532,12,2023-04-24 02:26:40.614962
42926,1780,74,2023-11-17 02:40:55.575876
42927,1055,15,2023-06-20 02:26:40.615040
42928,315,100,2023-03-25 02:40:55.576114
42929,395,98,2023-07-04 02:26:40.615122
42930,514,16,2023-07-25 02:40:55.576335
42931,1805,38,2024-02-16 02:26:40.615188
42932,1697,27,2024-02-18 02:40:55.576556
42934,1154,76,2024-03-03 02:40:55.576802
42935,460,15,2023-11-04 02:26:40.615355
42936,1161,10,2023-03-09 02:40:55.577043
42937,1452,93,2023-11-21 02:26:40.615432
42938,1115,80,2024-01-28 02:40:55.577264
42939,703,21,2024-02-23 02:26:40.615498
42940,428,29,2023-10-03 02:40:55.577514
42941,412,98,2023-10-30 02:26:40.615563
42942,511,56,2023-06-02 02:40:55.577737
42944,1896,87,2024-02-29 02:40:55.577996
42945,1283,76,2023-08-30 02:26:40.615715
42946,1421,7,2023-03-23 02:40:55.578236
42947,1903,56,2024-02-20 02:26:40.615841
42948,176,30,2023-08-07 02:40:55.578478
42949,956,64,2024-01-26 02:26:40.615947
42950,436,80,2024-01-19 02:40:55.578815
42951,853,33,2023-06-14 02:26:40.616055
42952,1231,47,2023-09-13 02:40:55.579155
42953,409,61,2023-08-18 02:26:40.616148
42954,582,36,2023-12-21 02:40:55.579554
42955,394,45,2024-02-05 02:26:40.616215
42956,524,100,2023-07-30 02:40:55.580003
42958,356,8,2023-12-16 02:40:55.580453
42959,398,59,2023-09-10 02:26:40.616361
42960,330,56,2023-06-28 02:40:55.580902
42961,770,97,2023-03-11 02:26:40.616446
42962,1206,51,2023-04-20 02:40:55.581377
42963,378,20,2023-09-04 02:26:40.616519
42964,1813,87,2024-01-31 02:40:55.581647
42965,412,91,2023-04-06 02:26:40.616584
42966,725,44,2024-01-21 02:40:55.581889
42967,1446,59,2023-12-19 02:26:40.616649
42968,228,72,2023-04-02 02:40:55.582122
42969,1776,29,2024-01-27 02:26:40.616714
42970,233,9,2023-05-11 02:40:55.582434
42971,1868,49,2023-11-20 02:26:40.616811
42972,1865,32,2023-10-31 02:40:55.582732
42973,1176,16,2023-08-17 02:26:40.616906
42974,1048,12,2023-03-31 02:40:55.583154
42975,412,4,2023-11-26 02:26:40.616986
42976,931,7,2023-10-18 02:40:55.583577
42977,1461,85,2023-06-25 02:26:40.617085
42978,1777,30,2023-10-29 02:40:55.584014
42979,77,83,2023-06-22 02:26:40.617158
42980,1007,59,2023-10-16 02:40:55.584459
42981,1338,94,2024-01-26 02:26:40.617268
42982,957,50,2023-09-20 02:40:55.584896
42983,1561,12,2023-04-07 02:26:40.617396
42984,1852,80,2024-01-20 02:40:55.585225
42985,1452,86,2024-02-06 02:26:40.617465
42986,948,28,2024-01-18 02:40:55.585531
42987,1894,41,2023-03-18 02:26:40.617560
42988,785,54,2023-11-27 02:40:55.585772
42989,1460,97,2023-07-24 02:26:40.617628
42990,1148,66,2024-01-18 02:40:55.585995
42991,1401,4,2023-11-30 02:26:40.617693
42992,1953,23,2023-05-30 02:40:55.586241
42993,395,98,2023-05-17 02:26:40.617758
42994,1922,85,2023-06-02 02:40:55.586504
42995,1832,79,2023-08-24 02:26:40.617834
42996,1533,53,2024-01-28 02:40:55.586742
42997,374,99,2023-11-21 02:26:40.617912
42998,994,100,2023-10-14 02:40:55.586994
42999,1789,8,2023-08-01 02:26:40.618015
43000,1757,76,2023-06-05 02:40:55.587215
43001,408,52,2023-07-13 02:26:40.618101
43002,843,1,2023-05-11 02:40:55.587461
43003,87,3,2024-02-28 02:26:40.618207
43004,1255,20,2023-10-02 02:40:55.587745
43005,1638,45,2023-05-06 02:26:40.618300
43006,322,71,2023-05-03 02:40:55.588001
43007,412,78,2023-10-14 02:26:40.618369
43008,1298,67,2023-09-15 02:40:55.588222
43009,1658,52,2023-05-05 02:26:40.618480
43010,568,34,2023-09-06 02:40:55.588467
43011,395,51,2023-08-15 02:26:40.618550
43012,1523,64,2023-09-30 02:40:55.588743
43013,1747,88,2023-05-01 02:26:40.618644
43014,833,99,2023-05-17 02:40:55.588985
43015,1399,32,2023-12-26 02:26:40.618712
43016,802,76,2023-05-25 02:40:55.589223
43017,1335,99,2023-10-31 02:26:40.618777
43018,1470,80,2023-10-21 02:40:55.589489
43019,459,28,2023-03-18 02:26:40.618843
43020,855,59,2023-11-03 02:40:55.589773
43022,1403,71,2023-06-22 02:40:55.590022
43023,1658,4,2023-06-27 02:26:40.619009
43024,1691,8,2023-04-01 02:40:55.590268
43025,371,14,2023-03-23 02:26:40.619109
43026,255,99,2023-12-03 02:40:55.590512
43027,462,41,2023-06-12 02:26:40.619201
43028,954,46,2023-10-02 02:40:55.590744
43029,1084,2,2024-02-21 02:26:40.619268
43030,1882,34,2023-10-19 02:40:55.591032
43031,822,75,2023-06-26 02:26:40.619334
43032,1603,3,2023-06-03 02:40:55.591293
43033,378,9,2023-10-17 02:26:40.619428
43034,1944,54,2023-04-22 02:40:55.591512
43035,94,84,2024-02-10 02:26:40.619495
43036,1704,77,2024-01-19 02:40:55.591760
43037,84,72,2023-08-03 02:26:40.619575
43038,625,78,2023-07-02 02:40:55.592039
43039,1717,26,2023-10-30 02:26:40.619642
43040,322,57,2023-09-09 02:40:55.592286
43042,416,47,2023-03-30 02:40:55.592568
43043,1938,39,2023-11-16 02:26:40.619795
43044,426,41,2023-08-25 02:40:55.592860
43045,378,4,2023-08-11 02:26:40.619861
43046,153,97,2023-07-03 02:40:55.593247
43047,77,44,2023-06-06 02:26:40.619927
43048,1816,98,2023-07-06 02:40:55.593701
43049,1065,100,2023-06-28 02:26:40.620014
43050,999,78,2023-10-28 02:40:55.594082
43052,195,18,2024-02-19 02:40:55.594351
43053,1089,90,2023-06-02 02:26:40.620172
43054,1502,35,2023-05-19 02:40:55.594595
43055,1689,89,2023-06-10 02:26:40.620255
43056,652,4,2023-05-11 02:40:55.594927
43058,145,2,2023-04-24 02:40:55.595367
43059,1598,80,2023-04-07 02:26:40.620401
43060,336,48,2023-05-16 02:40:55.595804
43061,473,22,2023-11-02 02:26:40.620500
43062,1291,38,2023-04-10 02:40:55.596242
43063,369,60,2023-09-16 02:26:40.620567
43064,1569,38,2023-10-29 02:40:55.596553
43065,373,77,2024-03-03 02:26:40.620657
43066,528,40,2024-02-03 02:40:55.596801
43067,1806,74,2023-06-27 02:26:40.620728
43068,1141,47,2023-07-28 02:40:55.597034
43069,77,24,2023-12-24 02:26:40.620829
43070,3,48,2023-09-01 02:40:55.597259
43071,1718,68,2023-09-21 02:26:40.620896
43072,573,88,2023-09-09 02:40:55.597663
43073,941,70,2023-03-17 02:26:40.620962
43074,325,99,2024-01-30 02:40:55.598089
43076,155,79,2023-06-27 02:40:55.598511
43077,778,48,2023-05-29 02:26:40.621125
43078,961,15,2023-06-28 02:40:55.598878
43079,1627,44,2023-10-17 02:26:40.621205
43080,1237,13,2023-06-04 02:40:55.599189
43081,1452,46,2023-09-26 02:26:40.621287
43082,103,98,2023-12-26 02:40:55.599503
43083,826,15,2023-11-18 02:26:40.621409
43084,258,30,2024-01-02 02:40:55.599848
43085,1707,80,2024-01-07 02:26:40.621498
43086,1863,25,2023-03-29 02:40:55.600124
43087,83,74,2023-08-03 02:26:40.621574
43088,437,3,2024-02-14 02:40:55.600378
43089,1800,4,2023-11-17 02:26:40.621641
43090,1497,63,2023-06-07 02:40:55.600648
43091,1688,40,2023-06-14 02:26:40.621726
43092,1472,16,2023-09-01 02:40:55.600896
43093,1436,22,2023-11-06 02:26:40.621807
43094,643,90,2023-12-25 02:40:55.601289
43095,1627,55,2023-06-26 02:26:40.621900
43096,359,63,2023-07-22 02:40:55.601593
43097,941,70,2023-05-23 02:26:40.622012
43098,512,85,2023-06-01 02:40:55.602016
43099,1348,27,2023-05-30 02:26:40.622120
43100,1120,63,2024-02-10 02:40:55.602383
43101,992,91,2023-06-29 02:26:40.622218
43102,763,22,2024-01-01 02:40:55.602622
43103,454,26,2023-08-16 02:26:40.622309
43104,985,49,2023-04-11 02:40:55.602902
43105,1026,73,2023-04-15 02:26:40.622390
43106,1602,93,2023-06-08 02:40:55.603144
43107,394,25,2023-12-22 02:26:40.622508
43108,998,84,2023-09-06 02:40:55.603366
43109,742,31,2023-06-07 02:26:40.622622
43110,1990,36,2024-02-05 02:40:55.603691
43111,400,3,2024-02-18 02:26:40.622692
43112,1311,17,2023-07-01 02:40:55.603987
43113,84,34,2023-03-16 02:26:40.622780
43114,365,61,2023-12-30 02:40:55.604226
43115,410,31,2023-08-08 02:26:40.622866
43116,995,30,2023-10-20 02:40:55.604471
43117,1689,33,2023-07-25 02:26:40.622960
43118,1605,66,2023-03-15 02:40:55.604708
43119,466,47,2023-06-14 02:26:40.623027
43120,428,79,2024-02-03 02:40:55.604992
43121,1504,40,2023-08-07 02:26:40.623092
43122,1434,90,2023-12-24 02:40:55.605233
43123,372,54,2023-10-17 02:26:40.623158
43124,57,49,2023-03-31 02:40:55.605501
43125,701,67,2023-07-29 02:26:40.623247
43126,1878,20,2024-01-11 02:40:55.605757
43127,80,95,2023-07-04 02:26:40.623318
43128,1305,72,2024-01-28 02:40:55.606024
43129,93,92,2023-10-21 02:26:40.623425
43130,298,77,2023-05-25 02:40:55.606287
43131,1171,13,2023-08-17 02:26:40.623507
43132,1739,76,2023-12-16 02:40:55.606536
43133,1108,30,2023-06-28 02:26:40.623624
43134,162,39,2024-02-20 02:40:55.606797
43135,382,99,2024-01-20 02:26:40.623724
43136,813,84,2023-07-06 02:40:55.607056
43137,798,17,2024-02-15 02:26:40.623792
43138,1453,64,2023-06-03 02:40:55.607316
43139,1717,52,2023-11-10 02:26:40.623876
43140,1871,55,2023-09-20 02:40:55.607554
43141,372,14,2023-07-15 02:26:40.623955
43142,696,87,2023-11-18 02:40:55.607815
43144,1647,71,2023-08-19 02:40:55.608068
43145,1286,22,2023-05-16 02:26:40.624114
43146,348,83,2023-11-06 02:40:55.608394
43148,59,54,2023-09-29 02:40:55.608641
43149,1952,52,2024-02-15 02:26:40.624247
43150,48,41,2023-06-06 02:40:55.608897
43151,1128,16,2023-10-24 02:26:40.624343
43152,1292,86,2023-04-22 02:40:55.609136
43153,789,46,2023-06-17 02:26:40.624433
43154,282,41,2023-10-19 02:40:55.609426
43155,719,39,2024-03-03 02:26:40.624513
43156,110,80,2023-07-31 02:40:55.609698
43157,1044,66,2024-01-13 02:26:40.624600
43158,1953,61,2024-01-08 02:40:55.609960
43160,508,52,2024-02-25 02:40:55.610199
43161,1860,33,2024-01-25 02:26:40.624831
43162,924,68,2023-04-21 02:40:55.610462
43163,1188,48,2023-07-25 02:26:40.624911
43164,1205,3,2023-08-11 02:40:55.610711
43165,375,23,2023-06-01 02:26:40.624994
43166,267,36,2023-07-07 02:40:55.610991
43167,992,15,2023-03-10 02:26:40.625068
43168,714,97,2023-12-20 02:40:55.611223
43169,88,40,2023-03-07 02:26:40.625148
43170,1271,39,2023-04-02 02:40:55.611458
43171,412,28,2023-03-12 02:26:40.625214
43172,1254,19,2023-12-31 02:40:55.611717
43173,1207,49,2024-01-30 02:26:40.625279
43174,1668,89,2023-03-09 02:40:55.611963
43175,1283,10,2023-08-06 02:26:40.625393
43176,878,11,2023-11-14 02:40:55.612225
43177,1070,69,2023-08-23 02:26:40.625464
43178,1774,98,2024-01-02 02:40:55.612475
43179,375,16,2024-01-13 02:26:40.625571
